file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\AnimalRace-master\src\RacerFactory.java,RacerFactory,getFarm/1[java.lang.String],false,39,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\AnimalRace-master\src\RacerFactory.java,RacerFactory,getInstance/0,false,10,1,2,1,1,2,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,6,41,0,false
C:\AnimalRace-master\src\RacerFactory.java,RacerFactory,clone/0,false,17,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\AnimalRace-master\src\RacerFactory.java,RacerFactory,getRacer/1[java.lang.String],false,22,4,3,0,3,5,1,15,5,0,1,1,0,0,0,1,0,0,3,0,0,0,1,0,0,0,10,1,0,false
C:\AnimalRace-master\src\Cat.java,Cat,getCounter/0,false,22,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\AnimalRace-master\src\Cat.java,Cat,setY/1[int],false,38,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\AnimalRace-master\src\Cat.java,Cat,"Cat/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",true,15,0,2,2,0,1,0,6,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,false
C:\AnimalRace-master\src\Cat.java,Cat,getY/0,false,34,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\AnimalRace-master\src\Cat.java,Cat,setX/1[int],false,30,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\AnimalRace-master\src\Cat.java,Cat,toString/0,false,42,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\AnimalRace-master\src\Cat.java,Cat,getX/0,false,26,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\AnimalRace-master\src\Cat.java,Cat,"draw/2[java.awt.Graphics,javax.swing.JComponent]",false,47,1,2,0,2,2,5,14,0,5,2,5,2,1,0,0,1,0,1,0,6,0,1,0,0,0,20,1,0,false
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,mouseExited/1[java.awt.event.MouseEvent],false,215,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,mousePressed/1[java.awt.event.MouseEvent],false,221,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,"initializeRaceTrack/1[java.util.HashMap<java.lang.String,Animal>]",false,72,3,6,1,5,6,21,55,0,10,1,21,1,1,2,0,3,0,0,2,16,0,3,0,0,0,32,2,0,false
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,getImageIcon/1[java.lang.String],false,194,0,1,1,0,2,2,12,1,3,1,2,0,0,0,0,1,0,0,0,4,0,1,0,0,0,15,10,0,false
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,startRacing/1[Animal],false,135,2,7,1,6,3,18,20,0,6,1,18,2,1,1,1,0,0,0,1,7,2,1,0,0,0,22,2,0,false
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,mouseEntered/1[java.awt.event.MouseEvent],false,209,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,mouseReleased/1[java.awt.event.MouseEvent],false,227,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,buildFoodList/0,false,39,1,2,1,1,1,2,10,0,4,0,2,0,0,0,0,0,0,12,4,4,0,0,0,0,0,8,2,0,false
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,getRandomColor/0,false,232,0,1,1,0,1,1,7,1,4,0,1,0,0,0,0,0,0,0,3,4,0,0,0,0,0,7,1,0,false
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,MultiColorRacer/0,true,25,0,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,mouseClicked/1[java.awt.event.MouseEvent],false,171,1,1,0,1,3,6,16,0,3,1,6,0,0,0,1,0,0,0,2,5,0,1,1,0,0,22,1,0,false
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,displayAllAnimals/0,false,53,2,3,0,3,1,4,12,0,4,0,4,1,2,0,0,0,0,8,16,5,0,0,0,0,0,14,1,0,false
C:\AnimalRace-master\src\IFarm.java,IFarm,displayAnimals/0,false,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\AnimalRace-master\src\IFarm.java,IFarm,initializeAnimalList/0,false,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\AnimalRace-master\src\Chicken.java,Chicken,getCounter/0,false,39,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\AnimalRace-master\src\Chicken.java,Chicken,setY/1[int],false,35,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\AnimalRace-master\src\Chicken.java,Chicken,getX/0,false,23,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\AnimalRace-master\src\Chicken.java,Chicken,setX/1[int],false,27,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\AnimalRace-master\src\Chicken.java,Chicken,getY/0,false,31,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\AnimalRace-master\src\Chicken.java,Chicken,"draw/2[java.awt.Graphics,javax.swing.JComponent]",false,43,1,2,0,2,2,5,14,0,5,2,5,2,1,0,0,1,0,1,0,6,0,1,0,0,0,20,1,0,false
C:\AnimalRace-master\src\Chicken.java,Chicken,"Chicken/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",true,16,0,2,2,0,1,0,6,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,false
C:\AnimalRace-master\src\IRacer.java,IRacer,displayAllAnimals/0,false,4,0,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],false,178,1,3,0,3,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\AnimalRace-master\src\Sparrow.java,Sparrow,getCounter/0,false,39,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\AnimalRace-master\src\Sparrow.java,Sparrow,setY/1[int],false,35,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\AnimalRace-master\src\Sparrow.java,Sparrow,getX/0,false,23,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\AnimalRace-master\src\Sparrow.java,Sparrow,setX/1[int],false,27,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\AnimalRace-master\src\Sparrow.java,Sparrow,getY/0,false,31,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\AnimalRace-master\src\Sparrow.java,Sparrow,"draw/2[java.awt.Graphics,javax.swing.JComponent]",false,43,1,2,0,2,2,5,14,0,5,2,5,2,1,0,0,1,0,1,0,6,0,1,0,0,0,20,1,0,false
C:\AnimalRace-master\src\Sparrow.java,Sparrow,"Sparrow/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",true,16,0,2,2,0,1,0,6,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,false
C:\AnimalRace-master\src\Poodle.java,Poodle,addDog/1[Dog],false,50,1,0,0,0,1,1,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\AnimalRace-master\src\Poodle.java,Poodle,"Poodle/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",true,16,0,2,2,0,1,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\AnimalRace-master\src\Poodle.java,Poodle,"draw/2[java.awt.Graphics,javax.swing.JComponent]",false,30,1,2,0,2,2,5,14,0,5,2,5,0,0,0,0,1,0,1,0,6,0,1,0,0,0,20,1,0,false
C:\AnimalRace-master\src\Poodle.java,Poodle,getCounter/0,false,21,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\AnimalRace-master\src\Poodle.java,Poodle,toString/0,false,25,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\AnimalRace-master\src\ReverseRacerWithFood.java,ReverseRacerWithFood$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],false,179,1,3,0,3,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
