file,class,method,variable,usage
C:\AnimalRace-master\src\Animal.java,Animal,"Animal/6[java.lang.String,int,int,java.lang.String,int,int]",speed,2
C:\AnimalRace-master\src\Animal.java,Animal,setY/1[int],newY,1
C:\AnimalRace-master\src\Animal.java,Animal,setSpeed/1[int],speed,2
C:\AnimalRace-master\src\Animal.java,Animal,equals/1[java.lang.Object],other,4
C:\AnimalRace-master\src\Animal.java,Animal,equals/1[java.lang.Object],obj,4
C:\AnimalRace-master\src\Animal.java,Animal,setName/1[java.lang.String],name,2
C:\AnimalRace-master\src\Animal.java,Animal,setFilePath/1[java.lang.String],filePath,2
C:\AnimalRace-master\src\Animal.java,Animal,setTrackNumber/1[int],trackNumber,2
C:\AnimalRace-master\src\Animal.java,Animal,setX/1[int],newX,1
C:\AnimalRace-master\src\RacerFactory.java,RacerFactory,getFarm/1[java.lang.String],farm,0
C:\AnimalRace-master\src\RacerFactory.java,RacerFactory,getRacer/1[java.lang.String],racerType,4
C:\AnimalRace-master\src\Cat.java,Cat,setY/1[int],y,2
C:\AnimalRace-master\src\Cat.java,Cat,"Cat/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",notes,1
C:\AnimalRace-master\src\Cat.java,Cat,"Cat/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",medicalCondition,1
C:\AnimalRace-master\src\Cat.java,Cat,"Cat/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",name,1
C:\AnimalRace-master\src\Cat.java,Cat,"Cat/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",x,2
C:\AnimalRace-master\src\Cat.java,Cat,"Cat/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",y,2
C:\AnimalRace-master\src\Cat.java,Cat,"Cat/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",id,1
C:\AnimalRace-master\src\Cat.java,Cat,"Cat/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",readyForAdoption,1
C:\AnimalRace-master\src\Cat.java,Cat,"Cat/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",type,1
C:\AnimalRace-master\src\Cat.java,Cat,"Cat/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",age,1
C:\AnimalRace-master\src\Cat.java,Cat,"Cat/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",breed,1
C:\AnimalRace-master\src\Cat.java,Cat,setX/1[int],x,2
C:\AnimalRace-master\src\Cat.java,Cat,"draw/2[java.awt.Graphics,javax.swing.JComponent]",comp,1
C:\AnimalRace-master\src\Cat.java,Cat,"draw/2[java.awt.Graphics,javax.swing.JComponent]",image,2
C:\AnimalRace-master\src\Cat.java,Cat,"draw/2[java.awt.Graphics,javax.swing.JComponent]",cat1,1
C:\AnimalRace-master\src\Cat.java,Cat,"draw/2[java.awt.Graphics,javax.swing.JComponent]",e,1
C:\AnimalRace-master\src\Cat.java,Cat,"draw/2[java.awt.Graphics,javax.swing.JComponent]",g,1
C:\AnimalRace-master\src\Cat.java,Cat,"draw/2[java.awt.Graphics,javax.swing.JComponent]",cat,1
C:\AnimalRace-master\src\Cat.java,Cat,"draw/2[java.awt.Graphics,javax.swing.JComponent]",x,1
C:\AnimalRace-master\src\Cat.java,Cat,"draw/2[java.awt.Graphics,javax.swing.JComponent]",y,1
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,mouseExited/1[java.awt.event.MouseEvent],arg0,0
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,mousePressed/1[java.awt.event.MouseEvent],arg0,0
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,"initializeRaceTrack/1[java.util.HashMap<java.lang.String,Animal>]",animalList,1
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,"initializeRaceTrack/1[java.util.HashMap<java.lang.String,Animal>]",image,2
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,"initializeRaceTrack/1[java.util.HashMap<java.lang.String,Animal>]",foodFile,1
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,"initializeRaceTrack/1[java.util.HashMap<java.lang.String,Animal>]",e,5
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,"initializeRaceTrack/1[java.util.HashMap<java.lang.String,Animal>]",icon,1
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,"initializeRaceTrack/1[java.util.HashMap<java.lang.String,Animal>]",label,4
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,"initializeRaceTrack/1[java.util.HashMap<java.lang.String,Animal>]",foodImage,2
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,"initializeRaceTrack/1[java.util.HashMap<java.lang.String,Animal>]",foodLabel,4
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,"initializeRaceTrack/1[java.util.HashMap<java.lang.String,Animal>]",food,2
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,"initializeRaceTrack/1[java.util.HashMap<java.lang.String,Animal>]",foodIcon,1
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,"initializeRaceTrack/1[java.util.HashMap<java.lang.String,Animal>]",animalFile,1
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,"initializeRaceTrack/1[java.util.HashMap<java.lang.String,Animal>]",entry,1
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,"initializeRaceTrack/1[java.util.HashMap<java.lang.String,Animal>]",foodPanel,3
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,"initializeRaceTrack/1[java.util.HashMap<java.lang.String,Animal>]",animal,2
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,getImageIcon/1[java.lang.String],image,2
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,getImageIcon/1[java.lang.String],e,1
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,getImageIcon/1[java.lang.String],filePath,1
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,getImageIcon/1[java.lang.String],filePathx,1
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,getImageIcon/1[java.lang.String],myIcon,1
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,startRacing/1[Animal],entry,1
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,startRacing/1[Animal],a,3
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,startRacing/1[Animal],size,2
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,startRacing/1[Animal],racingPanel,5
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,startRacing/1[Animal],insets,1
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,startRacing/1[Animal],animal,3
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,startRacing/1[Animal],label,3
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,startRacing/1[Animal],animalCheck,1
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,mouseEntered/1[java.awt.event.MouseEvent],arg0,0
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,mouseReleased/1[java.awt.event.MouseEvent],arg0,0
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,buildFoodList/0,apple,1
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,buildFoodList/0,grass,1
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,buildFoodList/0,grapes,1
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,buildFoodList/0,carrot,1
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,getRandomColor/0,random,3
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,getRandomColor/0,r,1
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,getRandomColor/0,b,1
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,getRandomColor/0,g,1
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,mouseClicked/1[java.awt.event.MouseEvent],clickedLabel,1
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,mouseClicked/1[java.awt.event.MouseEvent],arg0,1
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,mouseClicked/1[java.awt.event.MouseEvent],listener,1
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,mouseClicked/1[java.awt.event.MouseEvent],raceAnimal,0
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,displayAllAnimals/0,tortoise,2
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,displayAllAnimals/0,eevee,2
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,displayAllAnimals/0,ponyta,2
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer,displayAllAnimals/0,bunny,2
C:\AnimalRace-master\src\Chicken.java,Chicken,setY/1[int],y,2
C:\AnimalRace-master\src\Chicken.java,Chicken,setX/1[int],x,2
C:\AnimalRace-master\src\Chicken.java,Chicken,"draw/2[java.awt.Graphics,javax.swing.JComponent]",comp,1
C:\AnimalRace-master\src\Chicken.java,Chicken,"draw/2[java.awt.Graphics,javax.swing.JComponent]",image,2
C:\AnimalRace-master\src\Chicken.java,Chicken,"draw/2[java.awt.Graphics,javax.swing.JComponent]",file,1
C:\AnimalRace-master\src\Chicken.java,Chicken,"draw/2[java.awt.Graphics,javax.swing.JComponent]",e,1
C:\AnimalRace-master\src\Chicken.java,Chicken,"draw/2[java.awt.Graphics,javax.swing.JComponent]",g,1
C:\AnimalRace-master\src\Chicken.java,Chicken,"draw/2[java.awt.Graphics,javax.swing.JComponent]",x,1
C:\AnimalRace-master\src\Chicken.java,Chicken,"draw/2[java.awt.Graphics,javax.swing.JComponent]",y,1
C:\AnimalRace-master\src\Chicken.java,Chicken,"draw/2[java.awt.Graphics,javax.swing.JComponent]",chick,1
C:\AnimalRace-master\src\Chicken.java,Chicken,"Chicken/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",notes,1
C:\AnimalRace-master\src\Chicken.java,Chicken,"Chicken/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",medicalCondition,1
C:\AnimalRace-master\src\Chicken.java,Chicken,"Chicken/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",name,1
C:\AnimalRace-master\src\Chicken.java,Chicken,"Chicken/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",x,2
C:\AnimalRace-master\src\Chicken.java,Chicken,"Chicken/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",y,2
C:\AnimalRace-master\src\Chicken.java,Chicken,"Chicken/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",id,1
C:\AnimalRace-master\src\Chicken.java,Chicken,"Chicken/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",readyForAdoption,1
C:\AnimalRace-master\src\Chicken.java,Chicken,"Chicken/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",type,1
C:\AnimalRace-master\src\Chicken.java,Chicken,"Chicken/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",age,1
C:\AnimalRace-master\src\Chicken.java,Chicken,"Chicken/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",breed,1
C:\AnimalRace-master\src\MultiColorRacer.java,MultiColorRacer$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],event,0
C:\AnimalRace-master\src\Sparrow.java,Sparrow,setY/1[int],y,2
C:\AnimalRace-master\src\Sparrow.java,Sparrow,setX/1[int],x,2
C:\AnimalRace-master\src\Sparrow.java,Sparrow,"draw/2[java.awt.Graphics,javax.swing.JComponent]",comp,1
C:\AnimalRace-master\src\Sparrow.java,Sparrow,"draw/2[java.awt.Graphics,javax.swing.JComponent]",image,2
C:\AnimalRace-master\src\Sparrow.java,Sparrow,"draw/2[java.awt.Graphics,javax.swing.JComponent]",file,1
C:\AnimalRace-master\src\Sparrow.java,Sparrow,"draw/2[java.awt.Graphics,javax.swing.JComponent]",e,1
C:\AnimalRace-master\src\Sparrow.java,Sparrow,"draw/2[java.awt.Graphics,javax.swing.JComponent]",g,1
C:\AnimalRace-master\src\Sparrow.java,Sparrow,"draw/2[java.awt.Graphics,javax.swing.JComponent]",x,1
C:\AnimalRace-master\src\Sparrow.java,Sparrow,"draw/2[java.awt.Graphics,javax.swing.JComponent]",y,1
C:\AnimalRace-master\src\Sparrow.java,Sparrow,"draw/2[java.awt.Graphics,javax.swing.JComponent]",sparrow,1
C:\AnimalRace-master\src\Sparrow.java,Sparrow,"Sparrow/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",notes,1
C:\AnimalRace-master\src\Sparrow.java,Sparrow,"Sparrow/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",medicalCondition,1
C:\AnimalRace-master\src\Sparrow.java,Sparrow,"Sparrow/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",name,1
C:\AnimalRace-master\src\Sparrow.java,Sparrow,"Sparrow/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",x,2
C:\AnimalRace-master\src\Sparrow.java,Sparrow,"Sparrow/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",y,2
C:\AnimalRace-master\src\Sparrow.java,Sparrow,"Sparrow/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",id,1
C:\AnimalRace-master\src\Sparrow.java,Sparrow,"Sparrow/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",readyForAdoption,1
C:\AnimalRace-master\src\Sparrow.java,Sparrow,"Sparrow/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",type,1
C:\AnimalRace-master\src\Sparrow.java,Sparrow,"Sparrow/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",age,1
C:\AnimalRace-master\src\Sparrow.java,Sparrow,"Sparrow/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",breed,1
C:\AnimalRace-master\src\Poodle.java,Poodle,addDog/1[Dog],dog,1
C:\AnimalRace-master\src\Poodle.java,Poodle,"Poodle/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",notes,1
C:\AnimalRace-master\src\Poodle.java,Poodle,"Poodle/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",medicalCondition,1
C:\AnimalRace-master\src\Poodle.java,Poodle,"Poodle/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",name,1
C:\AnimalRace-master\src\Poodle.java,Poodle,"Poodle/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",x,1
C:\AnimalRace-master\src\Poodle.java,Poodle,"Poodle/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",y,1
C:\AnimalRace-master\src\Poodle.java,Poodle,"Poodle/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",id,1
C:\AnimalRace-master\src\Poodle.java,Poodle,"Poodle/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",readyForAdoption,1
C:\AnimalRace-master\src\Poodle.java,Poodle,"Poodle/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",type,1
C:\AnimalRace-master\src\Poodle.java,Poodle,"Poodle/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",age,1
C:\AnimalRace-master\src\Poodle.java,Poodle,"Poodle/10[java.lang.String,int,double,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",breed,1
C:\AnimalRace-master\src\Poodle.java,Poodle,"draw/2[java.awt.Graphics,javax.swing.JComponent]",comp,1
C:\AnimalRace-master\src\Poodle.java,Poodle,"draw/2[java.awt.Graphics,javax.swing.JComponent]",image,2
C:\AnimalRace-master\src\Poodle.java,Poodle,"draw/2[java.awt.Graphics,javax.swing.JComponent]",file,1
C:\AnimalRace-master\src\Poodle.java,Poodle,"draw/2[java.awt.Graphics,javax.swing.JComponent]",poodle,1
C:\AnimalRace-master\src\Poodle.java,Poodle,"draw/2[java.awt.Graphics,javax.swing.JComponent]",e,1
C:\AnimalRace-master\src\Poodle.java,Poodle,"draw/2[java.awt.Graphics,javax.swing.JComponent]",g,1
C:\AnimalRace-master\src\Poodle.java,Poodle,"draw/2[java.awt.Graphics,javax.swing.JComponent]",x,1
C:\AnimalRace-master\src\Poodle.java,Poodle,"draw/2[java.awt.Graphics,javax.swing.JComponent]",y,1
C:\AnimalRace-master\src\ReverseRacerWithFood.java,ReverseRacerWithFood$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],event,0
